Category,Book name,Book Price,Currency,Stock availablity,Rating
Travel,It's Only the Himalayas,45.17,£,In stock,Two
Travel,Full Moon over Noah’s ...,49.43,£,In stock,Four
Travel,See America: A Celebration ...,48.87,£,In stock,Three
Travel,Vagabonding: An Uncommon Guide ...,36.94,£,In stock,Two
Travel,Under the Tuscan Sun,37.33,£,In stock,Three
Travel,A Summer In Europe,44.34,£,In stock,Two
Travel,The Great Railway Bazaar,30.54,£,In stock,One
Travel,A Year in Provence ...,56.88,£,In stock,Four
Travel,The Road to Little ...,23.21,£,In stock,One
Travel,Neither Here nor There: ...,38.95,£,In stock,Three
Travel,"1,000 Places to See ...",26.08,£,In stock,Five
Horror,Security,39.25,£,In stock,Two
Horror,Follow You Home,21.36,£,In stock,One
Horror,The Loney,23.4,£,In stock,One
Horror,Pet Sematary,10.56,£,In stock,Three
Horror,Doctor Sleep (The Shining ...,40.12,£,In stock,Two
Horror,Psycho: Sanitarium (Psycho #1.5),36.97,£,In stock,Five
Horror,Can You Keep a ...,48.64,£,In stock,One
Horror,Red Dragon (Hannibal Lecter ...,23.37,£,In stock,Three
Horror,Dracula the Un-Dead,35.63,£,In stock,Five
Horror,Night Shift (Night Shift ...,12.75,£,In stock,Four
Horror,Needful Things,47.51,£,In stock,Four
Horror,Misery,34.79,£,In stock,Two
Horror,It,25.01,£,In stock,Three
Horror,'Salem's Lot,49.56,£,In stock,Four
Horror,The Stand,57.86,£,In stock,Two
Horror,The Girl with All ...,49.47,£,In stock,Three
Horror,House of Leaves,54.89,£,In stock,One
Humor,The Long Haul (Diary ...,44.07,£,In stock,One
Humor,Old School (Diary of ...,11.83,£,In stock,Five
Humor,I Know What I'm ...,25.98,£,In stock,Four
Humor,Hyperbole and a Half: ...,14.75,£,In stock,Five
Humor,Dress Your Family in ...,43.68,£,In stock,Three
Humor,Toddlers Are A**holes: It's ...,25.55,£,In stock,One
Humor,When You Are Engulfed ...,30.89,£,In stock,Five
Humor,Naked,31.69,£,In stock,Three
Humor,Lamb: The Gospel According ...,55.5,£,In stock,Five
Humor,Holidays on Ice,51.07,£,In stock,Two
Adult Fiction,Fifty Shades Freed (Fifty ...,15.36,£,In stock,Five
Parenting,Catastrophic Happiness: Finding Joy ...,37.35,£,In stock,Two
Autobiography,The Argonauts,10.93,£,In stock,Two
Autobiography,M Train,27.18,£,In stock,One
Autobiography,Lab Girl,40.85,£,In stock,One
Autobiography,Approval Junkie: Adventures in ...,58.81,£,In stock,Five
Autobiography,Running with Scissors,12.91,£,In stock,Four
Autobiography,Me Talk Pretty One ...,57.6,£,In stock,Two
Autobiography,Lust & Wonder,11.87,£,In stock,Two
Autobiography,Life Without a Recipe,59.04,£,In stock,Five
Autobiography,A Heartbreaking Work of ...,54.29,£,In stock,Five
Psychology,The Lucifer Effect: Understanding ...,10.4,£,In stock,One
Psychology,The Golden Condom: And ...,39.43,£,In stock,One
Psychology,It Didn't Start with ...,56.27,£,In stock,Three
Psychology,An Unquiet Mind: A ...,21.3,£,In stock,Three
Psychology,"Thinking, Fast and Slow",21.14,£,In stock,One
Psychology,Civilization and Its Discontents,59.95,£,In stock,Two
Psychology,8 Keys to Mental ...,31.04,£,In stock,One
Art,Wall and Piece,44.18,£,In stock,Four
Art,Feathers: Displays of Brilliant ...,49.05,£,In stock,Three
Art,Art and Fear: Observations ...,48.63,£,In stock,Four
Art,The New Drawing on ...,43.02,£,In stock,Three
Art,History of Beauty,10.29,£,In stock,Four
Art,The Story of Art,41.14,£,In stock,Four
Art,The Art Book,32.34,£,In stock,Two
Art,Ways of Seeing,39.51,£,In stock,Five
Paranormal,"Vampire Knight, Vol. 1 ...",15.4,£,In stock,One
Poetry,A Light in the ...,51.77,£,In stock,Three
Poetry,The Black Maria,52.15,£,In stock,One
Poetry,Shakespeare's Sonnets,20.66,£,In stock,Four
Poetry,Olio,23.88,£,In stock,One
Poetry,You can't bury them ...,33.63,£,In stock,Two
Poetry,Slow States of Collapse: ...,57.31,£,In stock,Three
Poetry,Untitled Collection: Sabbath Poems ...,14.27,£,In stock,Four
Poetry,Poems That Make Grown ...,14.19,£,In stock,Four
Poetry,Night Sky with Exit ...,41.05,£,In stock,One
Poetry,salt.,46.78,£,In stock,Four
Poetry,Quarter Life Poetry: Poems ...,50.89,£,In stock,Five
Poetry,Out of Print: City ...,53.64,£,In stock,Five
Poetry,Les Fleurs du Mal,29.04,£,In stock,Five
Poetry,Howl and Other Poems,40.45,£,In stock,Two
Poetry,Leave This Song Behind: ...,51.17,£,In stock,Five
Poetry,The Collected Poems of ...,15.42,£,In stock,Five
Poetry,The Crossover,38.77,£,In stock,Four
Poetry,Booked,17.49,£,In stock,Five
Poetry,Twenty Love Poems and ...,30.95,£,In stock,Four
Science,The Most Perfect Thing: ...,42.96,£,In stock,Four
Science,Immunity: How Elie Metchnikoff ...,57.36,£,In stock,Five
Science,Sorting the Beef from ...,44.74,£,In stock,Four
Science,Tipping Point for Planet ...,37.55,£,In stock,One
Science,The Fabric of the ...,55.91,£,In stock,One
Science,Diary of a Citizen ...,28.41,£,In stock,One
Science,The Origin of Species,10.01,£,In stock,Four
Science,The Grand Design,13.76,£,In stock,Three
Science,Peak: Secrets from the ...,16.28,£,In stock,Two
Science,"The Elegant Universe: Superstrings, ...",13.03,£,In stock,Four
Science,The Disappearing Spoon: And ...,57.35,£,In stock,Five
Science,"Surely You're Joking, Mr. ...",25.83,£,In stock,Two
Science,Seven Brief Lessons on ...,30.6,£,In stock,Four
Science,The Selfish Gene,29.45,£,In stock,One
Young Adult,The Requiem Red,22.65,£,In stock,One
Young Adult,Set Me Free,17.46,£,In stock,Five
Young Adult,The Natural History of ...,45.22,£,In stock,Three
Young Adult,Obsidian (Lux #1),14.86,£,In stock,Two
Young Adult,Burning,28.81,£,In stock,Three
Young Adult,A Fierce and Subtle ...,28.13,£,In stock,Four
Young Adult,Scarlett Epstein Hates It ...,43.55,£,In stock,Five
Young Adult,"Nightingale, Sing",38.28,£,In stock,One
Young Adult,Library of Souls (Miss ...,48.56,£,In stock,Five
Young Adult,Frostbite (Vampire Academy #2),29.99,£,In stock,Five
Young Adult,Wild Swans,14.36,£,In stock,Two
Young Adult,Until Friday Night (The ...,46.31,£,In stock,Two
Young Adult,This Is Where It ...,27.12,£,In stock,Two
Young Adult,The Darkest Lie,35.35,£,In stock,Five
Young Adult,My Kind of Crazy,40.36,£,In stock,One
Young Adult,Don't Get Caught,55.35,£,In stock,One
Young Adult,Catching Jordan (Hundred Oaks),50.83,£,In stock,Three
Young Adult,Aristotle and Dante Discover ...,58.14,£,In stock,Four
Young Adult,The Epidemic (The Program ...,14.44,£,In stock,Five
Young Adult,Stars Above (The Lunar ...,48.05,£,In stock,Two
New Adult,Without Borders (Wanderlove #1),45.07,£,In stock,Two
New Adult,The Mistake (Off-Campus #2),43.29,£,In stock,Three
New Adult,The Matchmaker's Playbook (Wingmen ...,55.85,£,In stock,One
New Adult,The Hook Up (Game ...,36.29,£,In stock,Five
New Adult,Shameless,58.35,£,In stock,Three
New Adult,Off Sides (Off #1),39.45,£,In stock,Five
Fantasy,Unicorn Tracks,18.78,£,In stock,Three
Fantasy,"Saga, Volume 6 (Saga ...",25.02,£,In stock,Three
Fantasy,Princess Between Worlds (Wide-Awake ...,13.34,£,In stock,Five
Fantasy,Masks and Shadows,56.4,£,In stock,Two
Fantasy,Crown of Midnight (Throne ...,43.29,£,In stock,Three
Fantasy,Avatar: The Last Airbender: ...,28.09,£,In stock,Two
Fantasy,A Court of Thorns ...,52.37,£,In stock,One
Fantasy,Throne of Glass (Throne ...,35.07,£,In stock,Three
Fantasy,The Glittering Court (The ...,44.28,£,In stock,One
Fantasy,Hollow City (Miss Peregrine’s ...,42.98,£,In stock,One
Fantasy,The Star-Touched Queen,46.02,£,In stock,Five
Fantasy,The Hidden Oracle (The ...,52.26,£,In stock,Two
Fantasy,The Bane Chronicles (The ...,44.73,£,In stock,Four
Fantasy,Island of Dragons (Unwanteds ...,29.65,£,In stock,One
Fantasy,Demigods & Magicians: Percy ...,37.51,£,In stock,Five
Fantasy,City of Glass (The ...,56.02,£,In stock,Four
Fantasy,Searching for Meaning in ...,38.73,£,In stock,One
Fantasy,The Star-Touched Queen,32.3,£,In stock,Five
Fantasy,A Shard of Ice ...,56.63,£,In stock,Three
Fantasy,King's Folly (The Kinsman ...,39.61,£,In stock,Five
Add a comment,The Torch Is Passed: ...,19.09,£,In stock,One
Add a comment,The Mindfulness and Acceptance ...,23.89,£,In stock,Four
Add a comment,The Art Forger,40.76,£,In stock,Three
Add a comment,On a Midnight Clear,14.07,£,In stock,Three
Add a comment,Judo: Seven Steps to ...,53.9,£,In stock,Two
Add a comment,"Shobu Samurai, Project Aryoku ...",29.06,£,In stock,Three
Add a comment,Modern Romance,28.26,£,In stock,Five
Add a comment,The White Queen (The ...,25.91,£,In stock,Five
Add a comment,The Song of Achilles,37.4,£,In stock,Five
Add a comment,The Immortal Life of ...,40.67,£,In stock,Two
Add a comment,The Dovekeepers,48.78,£,In stock,One
Add a comment,More Than Music (Chasing ...,37.61,£,In stock,Two
Add a comment,Code Name Verity (Code ...,22.13,£,In stock,Four
Add a comment,Cell,20.29,£,In stock,Four
Add a comment,Angels Walking (Angels Walking ...,34.2,£,In stock,Two
Add a comment,A Series of Catastrophes ...,56.48,£,In stock,Two
Add a comment,A People's History of ...,40.79,£,In stock,Two
Add a comment,A Brush of Wings ...,55.51,£,In stock,One
Add a comment,Rook,37.86,£,In stock,Four
Add a comment,The Midnight Watch: A ...,26.2,£,In stock,One
Sports and Games,The Book of Basketball: ...,44.84,£,In stock,Five
Sports and Games,Friday Night Lights: A ...,51.22,£,In stock,Three
Sports and Games,Sugar Rush (Offensive Line ...,24.42,£,In stock,One
Sports and Games,Settling the Score (The ...,44.91,£,In stock,Two
Sports and Games,Icing (Aces Hockey #2),40.44,£,In stock,Four
Crime,The Long Shadow of ...,10.97,£,In stock,One
Erotica,Dark Notes,19.19,£,In stock,Five
Cultural,Amid the Chaos,36.58,£,In stock,One
Politics,Libertarianism for Beginners,51.33,£,In stock,Two
Politics,Why the Right Went ...,52.65,£,In stock,Four
Politics,Equal Is Unfair: America's ...,56.86,£,In stock,One
Health,The Bulletproof Diet: Lose ...,49.05,£,In stock,Three
Health,"Eat Fat, Get Thin",54.07,£,In stock,Two
Health,10-Day Green Smoothie Cleanse: ...,49.71,£,In stock,Five
Health,The Art and Science ...,52.98,£,In stock,Five
Novels,Suzie Snowflake: One beautiful ...,54.81,£,In stock,Five
Short Stories,The Grownup,35.88,£,In stock,One
Suspense,Silence in the Dark ...,58.33,£,In stock,Three
Christian,(Un)Qualified: How God Uses ...,54.0,£,In stock,Five
Christian,Crazy Love: Overwhelmed by ...,47.72,£,In stock,Two
Christian,Blue Like Jazz: Nonreligious ...,25.77,£,In stock,One
Historical,All the Light We ...,29.87,£,In stock,Five
Historical,The Girl You Left ...,15.79,£,In stock,One
Self Help,Online Marketing for Busy ...,46.35,£,In stock,One
Self Help,How to Be Miserable: ...,46.03,£,In stock,One
Self Help,"Overload: How to Unplug, ...",52.15,£,In stock,Three
Self Help,You Are a Badass: ...,12.08,£,In stock,Three
Self Help,How to Stop Worrying ...,46.49,£,In stock,Five
Academic,Logan Kade (Fallen Crest ...,13.12,£,In stock,Two
Young Adult,No Love Allowed (Dodge ...,54.65,£,In stock,Four
Young Adult,"Exit, Pursued by a ...",51.34,£,In stock,Four
Young Adult,The Alien Club,54.4,£,In stock,One
Young Adult,Don't Forget Steven,33.23,£,In stock,One
Young Adult,South of Sunshine,28.93,£,In stock,One
Young Adult,My Life Next Door ...,36.39,£,In stock,Five
Young Adult,Future Shock (Future Shock ...,55.65,£,In stock,Five
Young Adult,Nightstruck: A Novel,50.35,£,In stock,Four
Young Adult,Tell the Wolves I'm ...,50.96,£,In stock,Two
Young Adult,"Will Grayson, Will Grayson ...",47.31,£,In stock,Four
Young Adult,Where She Went (If ...,41.73,£,In stock,Four
Young Adult,Two Summers,14.64,£,In stock,One
Young Adult,The Darkest Corners,11.33,£,In stock,Five
Young Adult,Tell Me Three Things,41.81,£,In stock,One
Young Adult,Lola and the Boy ...,23.63,£,In stock,Four
Young Adult,Kill the Boy Band,15.52,£,In stock,Five
Young Adult,Isla and the Happily ...,48.13,£,In stock,Five
Young Adult,An Abundance of Katherines,10.0,£,In stock,Five
Young Adult,Harry Potter and the ...,24.17,£,In stock,Four
Young Adult,Walk the Edge (Thunder ...,32.36,£,In stock,Three
Spirituality,The Four Agreements: A ...,17.66,£,In stock,Five
Spirituality,The Activist's Tao Te ...,32.24,£,In stock,Five
Spirituality,Chasing Heaven: What Dying ...,37.8,£,In stock,Two
Spirituality,If I Gave You ...,20.91,£,In stock,One
Spirituality,Unreasonable Hope: Finding Faith ...,46.33,£,In stock,Two
Spirituality,A New Earth: Awakening ...,55.65,£,In stock,Five
Fantasy,Every Heart a Doorway ...,12.16,£,In stock,Five
Fantasy,A Gathering of Shadows ...,44.81,£,In stock,Four
Fantasy,The Raven Boys (The ...,57.74,£,In stock,Four
Fantasy,The False Prince (The ...,56.0,£,In stock,Five
Fantasy,Tell the Wind and ...,45.51,£,In stock,Three
Fantasy,A Feast for Crows ...,17.21,£,In stock,Four
Fantasy,The Demonists (Demonist #1),52.11,£,In stock,Two
Fantasy,The Beast (Black Dagger ...,46.08,£,In stock,Five
Fantasy,Paper and Fire (The ...,49.45,£,In stock,Five
Fantasy,Harry Potter and the ...,31.63,£,In stock,Four
Fantasy,Harry Potter and the ...,48.75,£,In stock,Five
Fantasy,Harry Potter and the ...,14.74,£,In stock,One
Fantasy,The Rose & the ...,58.64,£,In stock,Four
Fantasy,Soldier (Talon #3),24.72,£,In stock,Two
Fantasy,Midnight Riot (Peter Grant/ ...,55.46,£,In stock,Two
Fantasy,Heir to the Sky,44.07,£,In stock,Four
Fantasy,Eragon (The Inheritance Cycle ...,43.87,£,In stock,Three
Fantasy,Darkfever (Fever #1),56.02,£,In stock,One
Fantasy,Ash,22.06,£,In stock,Four
Fantasy,A Storm of Swords ...,31.22,£,In stock,Two
Add a comment,The Gray Rhino: How ...,59.15,£,In stock,Four
Add a comment,The Children,11.88,£,In stock,Three
Add a comment,One with You (Crossfire ...,15.71,£,In stock,Four
Add a comment,Without Shame,48.27,£,In stock,Five
Add a comment,Watchmen,58.05,£,In stock,Four
Add a comment,A Hero's Curse (The ...,50.49,£,In stock,Three
Add a comment,23 Degrees South: A ...,35.79,£,In stock,Two
Add a comment,The Glass Castle,16.24,£,In stock,One
Add a comment,The Drowning Girls,35.67,£,In stock,Three
Add a comment,Team of Rivals: The ...,20.12,£,In stock,Five
Add a comment,John Adams,57.43,£,In stock,Four
Add a comment,Good in Bed (Cannie ...,37.05,£,In stock,Five
Add a comment,The Joy of Cooking,43.27,£,In stock,Four
Add a comment,The Golden Compass (His ...,18.77,£,In stock,One
Add a comment,The God Delusion,46.85,£,In stock,Three
Add a comment,Pride and Prejudice,19.27,£,In stock,Four
Add a comment,Mere Christianity,48.51,£,In stock,Three
Add a comment,Fun Home: A Family ...,56.59,£,In stock,Four
Add a comment,The Raven King (The ...,30.57,£,In stock,Two
Add a comment,Find Her (Detective D.D. ...,22.37,£,In stock,One
Contemporary,When We Collided,31.77,£,In stock,One
Contemporary,Someone Like You (The ...,52.79,£,In stock,Five
Contemporary,We Are All Completely ...,24.04,£,In stock,One
Thriller,In Her Wake,12.84,£,In stock,One
Thriller,The Elephant Tree,23.82,£,In stock,Five
Thriller,Behind Closed Doors,52.22,£,In stock,Four
Thriller,You (You #1),43.61,£,In stock,Five
Thriller,The Guilty (Will Robie ...,13.82,£,In stock,Two
Thriller,The 14th Colony (Cotton ...,39.24,£,In stock,One
Thriller,Give It Back,18.32,£,In stock,Two
Thriller,Killing Floor (Jack Reacher ...,31.49,£,In stock,Four
Thriller,The Bone Hunters (Lexy ...,59.71,£,In stock,Three
Thriller,Far From True (Promise ...,34.93,£,In stock,Two
Thriller,The Travelers,15.77,£,In stock,One
Biography,Louisa: The Extraordinary Life ...,16.85,£,In stock,Two
Biography,Setting the World on ...,21.15,£,In stock,Two
Biography,The Faith of Christopher ...,39.55,£,In stock,One
Biography,Benjamin Franklin: An American ...,48.19,£,In stock,Three
Biography,The Rise of Theodore ...,42.57,£,In stock,Three
Business,The Dirty Little Secrets ...,33.34,£,In stock,Four
Business,The Third Wave: An ...,12.61,£,In stock,Five
Business,The 10% Entrepreneur: Live ...,27.55,£,In stock,Three
Business,Shoe Dog: A Memoir ...,23.99,£,In stock,Two
Business,Made to Stick: Why ...,38.85,£,In stock,Five
Business,Quench Your Own Thirst: ...,43.14,£,In stock,One
Business,The Art of Startup ...,21.0,£,In stock,Three
Business,Born for This: How ...,21.59,£,In stock,Five
Business,The E-Myth Revisited: Why ...,36.91,£,In stock,One
Business,"Rich Dad, Poor Dad",51.74,£,In stock,One
Business,The Lean Startup: How ...,33.92,£,In stock,Three
Business,Rework,44.88,£,In stock,Two
Christian Fiction,Redeeming Love,20.47,£,In stock,Five
Christian Fiction,Close to You,49.46,£,In stock,Four
Christian Fiction,Shadows of the Past ...,39.67,£,In stock,Five
Christian Fiction,Like Never Before (Walker ...,28.77,£,In stock,Two
Christian Fiction,Counted With the Stars ...,17.97,£,In stock,Five
Christian Fiction,If I Run (If ...,49.97,£,In stock,Four
Food and Drink,Foolproof Preserving: A Guide ...,30.52,£,In stock,Three
Food and Drink,The Pioneer Woman Cooks: ...,56.41,£,In stock,One
Food and Drink,My Paris Kitchen: Recipes ...,33.37,£,In stock,Two
Food and Drink,Mama Tried: Traditional Italian ...,14.02,£,In stock,Four
Food and Drink,"Layered: Baking, Building, and ...",40.11,£,In stock,One
Food and Drink,The Nerdy Nummies Cookbook: ...,37.34,£,In stock,Five
Food and Drink,The Love and Lemons ...,37.6,£,In stock,Two
Food and Drink,The Cookies & Cups ...,41.25,£,In stock,One
Food and Drink,Deliciously Ella Every Day: ...,42.16,£,In stock,Three
Food and Drink,The Help Yourself Cookbook ...,28.77,£,In stock,Three
Food and Drink,"It's All Easy: Healthy, ...",19.55,£,In stock,One
Food and Drink,Barefoot Contessa Back to ...,28.01,£,In stock,One
Food and Drink,Barefoot Contessa at Home: ...,50.62,£,In stock,Five
Food and Drink,My Kitchen Year: 136 ...,11.53,£,In stock,Two
Food and Drink,Everyday Italian: 125 Simple ...,20.1,£,In stock,Five
Food and Drink,A la Mode: 120 ...,38.77,£,In stock,One
Food and Drink,Cravings: Recipes for What ...,20.5,£,In stock,Three
Food and Drink,The Moosewood Cookbook: Recipes ...,12.34,£,In stock,Four
Food and Drink,32 Yolks,53.63,£,In stock,Two
Food and Drink,Naturally Lean: 125 Nourishing ...,11.38,£,In stock,Five
History,Sapiens: A Brief History ...,54.23,£,In stock,Five
History,Unbound: How Eight Technologies ...,25.52,£,In stock,One
History,The Age of Genius: ...,19.73,£,In stock,One
History,"Political Suicide: Missteps, Peccadilloes, ...",36.28,£,In stock,Two
History,Thomas Jefferson and the ...,59.64,£,In stock,One
History,Zealot: The Life and ...,24.7,£,In stock,Three
History,A Distant Mirror: The ...,14.58,£,In stock,Three
History,1491: New Revelations of ...,21.8,£,In stock,Three
History,Brilliant Beacons: A History ...,11.45,£,In stock,Three
History,"""Most Blessed of the ...",44.48,£,In stock,Five
History,A Short History of ...,52.4,£,In stock,Five
History,The Rise and Fall ...,39.67,£,In stock,Two
History,Catherine the Great: Portrait ...,58.55,£,In stock,Four
History,The Mathews Men: Seven ...,42.91,£,In stock,Five
History,The Hiding Place,55.91,£,In stock,Four
History,America's War for the ...,51.22,£,In stock,Two
